doc_id,date_time,channel,title,speaker,url,source_file,tfidf_hawk_minus_dove,tfidf_hawk_minus_dove_z,tfidf_hmd_z_ch,lex_label
8740852040c827faf033dcf1d3f7bcb5c74afab8,2009-04-28,speech,Conventional and unconventional monetary policy,Lorenzo Bini Smaghi,,all_ECB_speeches.csv,-0.0194268380385891,-2.4894942785282543,-2.4771089035189107,dovish
93abb4f042545866e816be7abc48b6d2b83bb006,2013-05-02,press_conference,"Mario Draghi, Vítor Constâncio: Introductory statement to the press conference (with Q&A)",,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2013/html/is130502.en.html,ecb_conferences_1998_2025.csv,-0.0105474668312115,-1.6052342840876077,-2.042195570133277,dovish
53f349970e5da5b2bce8a23a86ad7a2bca3ce9f6,2013-04-02,speech,Currency fluctuations: the limits to benign neglect,Benoît Cœuré,,all_ECB_speeches.csv,-0.0139484523835647,-1.943924422767456,-1.9228228054960164,dovish
8adfe577b527fc4a3d5da51444fee39c127dc4bd,1999-04-08,press_conference,Willem F. Duisenberg: Introductory statement with Q&A,,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/1999/html/is990408.en.html,ecb_conferences_1998_2025.csv,-0.0082170627857628,-1.3731589467528216,-1.8144481119059965,dovish
7ce97e498e72e6ba9bc0636c92a6d65a7d2738a4,2015-12-11,speech,The transmission of recent non-standard measures,Peter Praet,,all_ECB_speeches.csv,-0.01279219375229,-1.828777389606659,-1.805836137270723,dovish
0034e75875e8ecfdb0a18018b9fc73a558b24436,2017-07-11,speech,The international dimension of the ECB’s asset purchase programme,Benoît Cœuré,,all_ECB_speeches.csv,-0.0122631405590061,-1.7760911618517738,-1.7523081732649506,dovish
a59327f462d38b054076860a519404f731db0673,2014-10-17,speech,Monetary policy and economic inequality,Yves Mersch,,all_ECB_speeches.csv,-0.0113085377118836,-1.6810261973880476,-1.6557244128997415,dovish
cb886792a71832027a50097fcc2a56ecb09238c3,2003-06-05,press_conference,"Willem F. Duisenberg, Lucas Papademos: Introductory statement with Q&A",,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2003/html/is030605.en.html,ecb_conferences_1998_2025.csv,-0.0063897951980035,-1.1911888962552022,-1.635871547285784,dovish
0bb1ce61190e0a519aae146e491ff174b832285b,2019-11-14,speech,The international transmission of monetary policy,Philip R. Lane,,all_ECB_speeches.csv,-0.010598995246088,-1.610365786621747,-1.5839351031444693,dovish
e700b9116c4f980f2ebef179ff9469bd85b4b174,2013-06-06,press_conference,"Mario Draghi, Vítor Constâncio: Introductory statement to the press conference (with Q&A)",,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2013/html/is130606.en.html,ecb_conferences_1998_2025.csv,-0.0056080201857483,-1.1133351437939647,-1.5594696579677274,dovish
c4cc8593b2cb56a68bffcc853211324003ba32f1,1999-01-07,press_conference,Willem F. Duisenberg: Introductory statement with Q&A,,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/1999/html/is990107.en.html,ecb_conferences_1998_2025.csv,-0.0051284012872241,-1.0655718737788218,-1.5125971058581544,dovish
653cca381cf79f3eebfd1f1fa8cf5c5dcb04b93a,2003-03-06,press_conference,"Willem F. Duisenberg, Lucas Papademos: Introductory statement with Q&A",,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2003/html/is030306.en.html,ecb_conferences_1998_2025.csv,-0.0048777773552729,-1.040613268997241,-1.4881039440031154,dovish
caa97ce12f2e2ff0bc8ef8e5f75350af74a1d200,1998-11-03,press_conference,Willem F. Duisenberg: Introductory statement with Q&A,,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/1998/html/is981103.en.html,ecb_conferences_1998_2025.csv,-0.0046152326497264,-1.0144675234883658,-1.4624457799280817,dovish
c783d14907a800f9d6c29a19dedd47a98f2ce7f4,2017-11-07,speech,European banking supervision three years on,Mario Draghi,,all_ECB_speeches.csv,-0.0089293421776648,-1.444091916713589,-1.415004775375471,dovish
3b7fbe4807196b70c0d67661b95ba23702b61156,2013-04-04,press_conference,"Mario Draghi, Vítor Constâncio: Introductory statement to the press conference (with Q&A)",,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2013/html/is130404.en.html,ecb_conferences_1998_2025.csv,-0.0040672616900595,-0.9598973533229196,-1.4088932667961922,dovish
fd47426542d33db6ef4d3e4fe01f7c168fd4d9f7,2019-09-24,speech,Measures to support monetary policy transmission through banks,Luis de Guindos,,all_ECB_speeches.csv,-0.0088427355276536,-1.4354671172690263,-1.4062421826847733,dovish
207541c74c7f2d6f3eb11b3bae3c9f06758b9c24,2019-11-25,speech,The yield curve and monetary policy,Philip R. Lane,,all_ECB_speeches.csv,-0.0084620592714107,-1.397557137342826,-1.3677265377539853,dovish
53a3fa7babe7ab08888fb5a83487815084459eb9,2013-02-07,press_conference,"Mario Draghi, Vítor Constâncio: Introductory statement to the press conference (with Q&A)",,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2013/html/is130207.en.html,ecb_conferences_1998_2025.csv,-0.0035605152969353,-0.909432567889182,-1.359369578736486,dovish
0fa7785b65edf56e4e4daaa1714ce97434d67430,2005-06-02,press_conference,"Lucas Papademos, Jean-Claude Trichet: Introductory statement with Q&A",,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2005/html/is050602.en.html,ecb_conferences_1998_2025.csv,-0.0029208603786427,-0.845731970033406,-1.2968569075676248,dovish
bdf0d6b9a7204af2519af020fc51647bd16dd459,2004-02-05,press_conference,"Lucas Papademos, Jean-Claude Trichet: Introductory statement with Q&A",,https://www.ecb.europa.eu/press/press_conference/monetary-policy-statement/2004/html/is040205.en.html,ecb_conferences_1998_2025.csv,-0.0028711977365652,-0.8407862721251042,-1.2920034399794222,dovish
